3276,5110;2692;10072;6496;8189
3277,5121;336;1929;2473;2446
3278,7791;653;3107;1072;13375
3279,1620;16;51;7050;1006
3280,311;1455;1932;4794;2002
3281,3915;2490;10606;3783;16199
3282,4070;1440;2168;5753;10037
3283,18;454;3415;922;12313
3284,2921;2712;2293;5739;3501
3285,4946;3437;5250;13172;9717
3286,7492;1756;7150;1910;3320
3287,5856;4319;3096;9968;4796
3288,181;177;505;510;10654
3289,6738;5488;12524;8435;96
3290,521;2241;5232;6238;1902
3291,12843;14019;13444;11005;14177
3292,2579;3805;1006;1627;9518
3293,13411;16324;14750;16241;7703
3294,761;1975;1932;702;915
3295,3019;1749;4472;2520;7906
3296,616;701;527;11568;10295
3297,1105;1440;3776;2501;1192
3298,706;903;14120;308;2363
3299,1190;2224;8690;2243;2686
3300,15615;13411;15310;13864;14277
3301,1929;4984;7546;6165;5967
3302,756;9967;815;8862;33
3303,889;12331;6349;7143;11949
3304,12460;14759;11301;1581;11631
3305,698;11493;5109;2023;13199
3306,505;5773;4747;379;763
3307,756;8722;1400;7764;7980
3308,1371;1591;9;7670;276
3309,11441;7126;2652;4192;11453
3310,5303;2660;5488;7665;5377
3311,1666;1182;1892;221;9393
3312,12089;2794;12843;8161;11189
3313,9104;616;1265;2351;7923
3314,6542;705;478;1862;10044
3315,1929;1904;1765;3134;3092
3316,2028;2966;3408;3593;823
3317,13864;16157;10649;15822;15815
3318,14283;10601;1666;4690;2238
3319,11754;2553;922;1483;152
3320,1904;2773;2473;1929;4207
3321,12625;14110;12364;8919;10672
3322,15;28;53;8115;485
3323,773;3592;1585;9954;6969
3324,7492;7495;7501;7498;1509
3325,7159;10350;9047;5643;6205
3326,44;6135;499;8907;4760
3327,1566;14759;9229;8856;2415
3328,617;10908;5596;13794;14280
3329,756;336;550;3908;121
3330,12171;10744;15980;11872;14026
3331,3967;4787;702;8694;7842
3332,7193;9461;4114;2988;2112
3333,2463;2490;2795;2789;3176
3334,4621;7837;4969;5978;3592
3335,13913;16234;11589;3740;10346
3336,1351;2019;122;3380;4451
3337,370;13104;11217;844;2390
3338,889;1137;1928;10922;1091
3339,15409;13451;13569;15649;14946
3340,5753;2179;988;4910;3590
3341,121;3097;2351;267;69
3342,9915;6036;11083;8992;9560
3343,2716;2921;2654;1929;1492
3344,7180;12637;16489;15335;15056
3345,1267;1649;7157;9604;14787
3346,6536;6765;12286;6769;13277
3347,1952;5770;1478;7609;7660
3348,2915;6933;5691;2473;1434
3349,11152;14874;14747;15210;11287
3350,13995;11516;14400;15421;13864
3351,10608;6379;2929;1247;11973
3352,1765;5003;1402;6431;7417
3353,5753;13894;7460;8381;7449
3354,4070;4614;2154;9236;1441
3355,1193;1105;2088;2434;11129
3356,773;2710;12083;6042;3373
3357,922;2222;521;5960;10364
3358,16085;15238;16559;16174;16745
3359,13652;9955;13672;13698;13694
3360,5121;336;7546;7673;616
3361,11237;10615;7268;12469;4292
3362,6128;136;9598;14169;1768
3363,1182;7735;4182;5268;1346
3364,15310;10198;16511;13564;16229
3365,7787;14003;2986;3353;10508
3366,13657;13771;13675;13663;10540
3367,5347;5945;1674;5128;3192
3368,401;9104;3673;2760;3784
3369,148;5773;2002;311;1244
3370,3982;7546;8505;8161;7941
3371,3805;1627;7050;6725;1022
3372,3237;2054;4984;1905;10002
3373,4694;1674;685;5644;3500
3374,1265;5212;336;6741;7764
3375,1981;2035;3769;5561;11060
3376,7150;7125;1518;13248;12505
3377,1440;9765;3916;5561;10793
3378,12086;11578;4185;11516;462
3379,564;1070;8438;13726;4937
3380,13995;14544;1120;622;16442
3381,4787;1908;1044;1351;7333
3382,3809;8095;2307;710;491
3383,9393;1666;1209;9999;632
3384,16157;14314;14548;13953;14893
3385,15425;11103;5761;11105;7765
3386,7170;326;5779;8916;11046
3387,14608;15383;4180;15816;16319
3388,2351;3097;6348;1396;46
3389,13657;13771;13675;13663;10540
3390,2490;10510;10637;8046;11014
3391,3638;10845;1278;12214;10737
3392,13587;7157;10724;3855;14057
3393,678;5880;588;5796;13323
3394,6810;11061;478;3324;10410
3395,3320;1945;5310;1829;12297
3396,3855;14366;10188;7176;13477
3397,3256;4959;3040;1931;5551
3398,982;4641;3750;7118;10768
3399,7050;14759;12380;14366;16275
3400,2473;2262;11813;12468;11141
3401,505;4006;177;1988;1150
3402,16321;15484;12848;5978;15352
3403,484;9836;489;3707;15417
3404,1116;927;1201;7208;3320
3405,1901;3496;1220;922;1975
3406,8181;3776;1030;7470;3432
3407,2794;2760;11204;6586;9791
3408,8989;7811;4572;3271;8766
3409,717;5753;3067;5795;8972
3410,8932;5281;8621;2767;9215
3411,7524;14783;4342;2517;5093
3412,839;6753;10061;8858;5563
3413,209;1563;7763;14100;4027
3414,1111;669;7601;726;3107
3415,3592;4621;6573;1241;5764
3416,9393;1220;2215;2226;4821
3417,11572;14989;16319;8400;6137
3418,1222;5722;989;8199;7622
3419,3496;3583;1678;2391;753
3420,3982;7546;10471;8326;13785
3421,13411;15615;15522;15168;14172
3422,40;253;8880;5288;3285
3423,9967;3915;443;4685;4096
3424,14947;15610;10163;4361;689
3425,2591;7928;2334;2536;431
3426,10682;15041;12036;5658;2473
3427,1214;2222;1204;1187;1194
3428,16923;15138;14971;14467;16864
3429,1204;7148;2167;6353;4690
3430,3982;8159;6348;7941;7136
3431,815;1372;11731;4336;451
3432,2463;11204;8505;7546;12214
3433,3661;2915;4776;5041;7505
3434,13309;6298;7785;11611;628
3435,14497;7293;16439;12766;16222
3436,16813;8767;11217;2483;10195
3437,1204;1193;2220;2157;4327
3438,7877;12521;8792;6238;1201
3439,11074;9492;11872;11868;8241
3440,3503;240;9375;2757;1708
3441,8505;11206;227;11652;756
3442,15103;16667;3904;14117;10126
3443,11053;1091;10752;1901;791
3444,5003;1911;1961;2969;1486
3445,5260;2815;6721;7249;15959
3446,11090;10582;6140;12234;13895
3447,15532;15615;10649;14123;15839
3448,48;1569;1591;129;43
3449,2512;3274;9855;3309;1743
3450,2743;1402;3613;1923;844
3451,8189;11195;9215;5406;15842
3452,11759;14268;11754;4182;719
3453,1889;181;380;304;308
3454,897;2473;5743;10429;3169
3455,1929;5121;2713;2478;34
3456,2931;702;1455;4787;9573
3457,989;1441;9766;983;1195
3458,12083;2579;457;2372;14657
3459,1028;1346;3768;6087;3973
3460,1431;10234;11607;4436;8521
3461,1111;3065;2988;5712;10525
3462,13758;13700;13698;13135;13706
3463,6688;9091;3292;4118;5207
3464,978;2597;1892;1195;2929
3465,13756;13704;13751;13723;13697
3466,8505;9165;7979;10153;1278
3467,13060;237;7329;2868;14016
3468,762;1314;9193;5469;4191
3469,448;6348;121;3982;4368
3470,972;4502;3753;2903;10711
3471,14608;15114;15788;8427;11647
3472,7811;11733;9328;9545;3707
3473,2446;46;2771;4703;3924
3474,9625;1409;2251;6176;5927
3475,11286;13993;11432;13733;9043
3476,6417;4019;447;8849;5978
3477,1674;6875;4872;11106;3925
3478,16683;16769;16620;16672;16287
3479,535;6047;2345;2592;9958
3480,656;278;808;2799;431
3481,808;629;2799;13060;900
3482,15359;16755;15325;4180;14608
3483,448;7719;1486;5980;8028
3484,704;29;1795;5;484
3485,398;3068;973;11568;5080
3486,272;7424;10128;4327;14700
3487,9262;5995;11916;4236;3129
3488,1929;3982;1396;1260;747
3489,1201;2039;482;919;490
3490,11237;8246;14650;14643;7134
3491,3581;2176;3587;4661;4659
3492,2490;12214;8512;14178;12206
3493,2241;1220;1161;2230;3763
3494,10697;9048;8269;2015;9676
3495,15;28;478;1358;2039
3496,14123;14619;14799;14295;15574
3497,2490;12206;11206;10606;8512
3498,4734;4432;11607;9153;8862
3499,3634;5003;1486;11141;12815
3500,5056;1074;3874;4860;2297
3501,268;3639;4460;5734;3950
3502,5268;3809;10845;7388;9197
3503,6522;12990;14771;16476;15413
3504,673;10069;686;688;513
3505,768;3803;4330;16440;11309
3506,756;3121;1399;336;707
3507,2293;1402;1768;2607;7417
3508,2794;1932;1478;3176;12089
3509,1931;2160;1957;5311;5317
3510,10019;752;623;13375;564
3511,13787;13666;13660;13636;13905
3512,669;12536;4212;10908;14157
3513,1116;862;841;854;8708
3514,14609;11127;11695;7051;11811
3515,3700;2712;5691;5521;1904
3516,16046;13728;14608;16894;11139
3517,7193;14700;9463;8555;1245
3518,1762;8614;7401;10314;7032
3519,1006;48;3381;3366;588
3520,1214;1892;2241;2009;1123
3521,2400;1204;1443;6315;1183
3522,3982;616;77;6348;45
3523,109;2486;6101;2289;3033
3524,6438;3068;650;2862;506
3525,16085;13995;16560;14619;15857
3526,29;485;6496;1520;1958
3527,14433;14183;15355;14385;14100
3528,23;3;2468;4286;15099
3529,1889;505;181;3717;5579
3530,656;2447;808;3018;5457
3531,1402;11160;5012;6200;8361
3532,5212;8298;8094;8942;10434
3533,13457;2279;12583;9034;7186
3534,955;4537;8025;9482;8277
3535,2878;3277;5080;2888;6024
3536,1691;2980;1189;2157;2391
3537,3843;860;821;8708;1155
3538,16319;16439;15700;12524;15527
3539,922;3711;1123;1910;6473
3540,1949;2931;154;4440;7840
3541,2478;1996;844;3613;2325
3542,476;1766;14326;6677;6701
3543,3982;15850;11866;8755;9970
3544,4070;5712;2434;1210;9211
3545,1988;173;505;1794;3116
3546,8199;2179;4106;4643;2256
3547,6421;44;9079;4759;10781
3548,402;4569;1722;4325;4243
3549,3592;5945;4969;3192;12987
3550,7791;13309;653;1072;645
3551,8039;7979;11426;1265;288
3552,889;1877;756;126;966
3553,616;5121;1235;2307;5760
3554,1339;5299;309;10866;4831
3555,972;2878;2592;2345;2886
3556,12245;4180;6376;9625;13852
3557,4758;7249;1229;1524;5675
3558,1641;778;1558;13410;7580
3559,669;1724;1111;1863;732
3560,698;14716;10531;13564;10724
3561,972;4449;2594;2590;7055
3562,3776;9500;5923;2220;8977
3563,9104;9967;5035;10606;7171
3564,10682;12245;14265;8532;15277
3565,15067;1563;1557;1560;1860
3566,1981;7983;3761;6935;4120
3567,8988;15074;10019;15324;12009
3568,10184;329;5795;10768;7118
3569,8438;5203;635;4603;6700
3570,2452;4778;3570;1039;2771
3571,6128;443;1815;1477;336
3572,1284;13888;6535;10639;8175
3573,11061;8752;7909;2560;16203
3574,919;4096;1862;227;3982
3575,3245;2394;2806;11403;6488
3576,10945;29;477;1617;14738
3577,1091;17;756;454;1901
3578,14261;11741;13966;16106;14861
3579,1522;12458;1641;14247;3859
3580,988;4480;4478;2148;9939
3581,7546;9967;8161;7136;7941
3582,754;15784;16389;485;531
3583,16156;16904;15574;15533;15787
3584,2241;14700;1214;1197;10525
3585,13771;13657;13675;13663;10540
3586,1182;1028;945;1345;10092
3587,15074;12749;12;3140;14326
3588,177;403;1794;506;304
3589,12902;2013;2711;15268;5644
3590,3251;7172;6845;8580;10870
3591,9492;11872;16556;16342;15259
3592,2220;11259;1197;4660;2501
3593,5268;3415;14283;2222;3982
3594,4548;1633;1646;1201;1956
3595,2447;10343;268;4644;6020
3596,9461;4696;1494;12317;11916
3597,11414;11462;11480;11400;4370
3598,1987;7349;10203;45;11203
3599,5328;10379;12615;13123;8391
3600,4048;10317;10771;5506;502
3601,5035;9104;10431;9165;8421
3602,12036;10394;11323;10865;11770
3603,835;8708;847;7240;753
3604,1501;253;64;51;9142
3605,2217;1182;3413;4633;6817
3606,2481;443;2081;8755;9165
3607,6573;12620;15356;3847;10526
3608,1863;271;4114;3292;6678
3609,14503;7251;15463;14717;5599
3610,282;1708;910;2787;776
3611,5125;5645;7723;6645;10918
3612,7523;1674;15650;16279;14603
3613,2222;2804;6429;7735;8819
3614,14735;5648;8460;2913;3262
3615,4561;15174;16038;10472;13620
3616,11434;8069;8200;11458;6910
3617,808;2866;877;13060;2336
3618,3265;5249;673;8614;5451
3619,9165;8161;11587;7171;14878
3620,2692;4133;10550;1840;10759
3621,1435;121;4368;370;4848
3622,14253;16159;15903;12235;16551
3623,1241;12407;4472;15166;3098
3624,15251;12693;15078;12655;14007
3625,9625;2466;4696;3292;3735
3626,8907;4040;6851;10782;8051
3627,6394;241;3570;3673;7213
3628,6295;9027;4046;2745;8755
3629,12033;9363;14739;3631;10125
3630,1120;12881;14733;14057;10609
3631,4134;7529;4259;4257;4254
3632,5035;12313;14673;8419;3738
3633,13981;2058;9905;8464;433
3634,2915;46;2901;1426;1736
3635,370;13145;11233;14878;5523
3636,2579;14182;3805;12283;14756
3637,9967;8161;6542;10606;8751
3638,2234;2307;7171;9104;5199
3639,4519;6875;14544;3861;6845
3640,15;381;3;485;28
3641,1091;1996;7899;46;1400
3642,282;431;7164;4463;14331
3643,5669;11381;11389;11479;11399
3644,3603;6933;10886;11049;7723
3645,248;8792;4690;227;1796
3646,7899;1740;2769;10195;1736
3647,1564;806;7003;6009;1593
3648,206;8777;1978;1563;15785
3649,1181;3415;6220;6238;2790
3650,14277;15805;16701;13315;16808
3651,5499;15586;7593;10290;7305
3652,11578;11702;14123;14286;14388
3653,4402;9630;16952;4637;9427
3654,1829;7431;7206;8394;640
3655,2212;3033;4733;2174;2222
3656,1131;1362;3685;5177;4003
3657,5504;1536;5506;11596;15567
3658,4019;446;5347;5764;10870
3659,2179;1485;4909;8912;3750
3660,3982;77;616;7171;704
3661,1920;136;4783;3510;3474
3662,9955;13664;13654;13684;13718
3663,292;1346;7748;7389;885
3664,2446;6827;4485;7817;2392
3665,1010;4070;5722;9999;1899
3666,13657;13771;13675;13663;10540
3667,13860;12769;2750;2057;8460
3668,12987;7288;8601;10341;10589
3669,5121;1118;6241;2326;8154
3670,3982;8159;7923;9165;9967
3671,8953;11922;12264;8364;3077
3672,4070;9769;10066;9236;4643
3673,2773;1323;7030;13981;13975
3674,16319;14939;12527;15816;14047
3675,9716;11306;16209;7743;6289
3676,3982;2446;267;370;67
3677,14036;15861;16538;12;812
3678,7546;12206;8161;2760;6430
3679,3776;1010;2501;3920;9954
3680,15353;15156;14931;14125;16118
3681,13657;13771;13675;10540;13663
3682,12033;12892;9607;11139;16427
3683,1862;12206;14178;785;5274
3684,2481;3613;2483;4809;2731
3685,11074;14110;8811;16344;15312
3686,12331;6972;2338;3553;283
3687,1404;4213;4552;6402;1457
3688,2906;5404;5406;11909;1522
3689,3727;1949;3564;409;392
3690,231;5864;2110;7333;6941
3691,13322;5167;14636;12228;12524
3692,717;7534;3586;2542;9148
3693,8748;8635;7124;4204;1512
3694,16046;15837;14502;14716;14860
3695,12206;2217;5212;13427;288
3696,1981;2282;9701;1070;12201
3697,9052;6509;4362;2959;6398
3698,1402;3092;5810;2987;2469
3699,15532;15198;14277;13227;14557
3700,1461;702;8212;5257;2127
3701,808;15295;7546;11800;1718
3702,1210;1161;1181;5712;8765
3703,15359;4180;15879;14117;7026
3704,9915;3005;12307;1695;1587
3705,5268;143;8131;4071;14969
3706,2716;844;3017;3450;3234
3707,1923;5691;6318;4729;33
3708,1666;1210;1195;1134;10906
3709,5976;151;321;222;599
3710,550;1351;13219;8706;3908
3711,17;11955;15674;5425;2360
3712,4690;5089;1117;1936;1834
3713,5002;9204;3008;1768;2608
3714,756;2589;4499;4453;1424
3715,16275;15321;13564;15231;15509
3716,768;4307;5507;3592;1992
3717,11886;2123;2208;5156;4835
3718,15310;12116;13569;13476;15198
3719,148;5773;1445;3717;10596
3720,8416;1691;1204;1179;6016
3721,7578;3001;11251;11884;11238
3722,11578;14792;13864;8248;16125
3723,8722;7284;4495;8862;9172
3724,7201;1010;1975;1214;4265
3725,3982;6542;8161;1021;3186
3726,1114;1945;2094;5089;11917
3727,11744;4140;6420;12786;3802
3728,3840;6293;8493;6076;12188
3729,5035;9967;6542;8161;2379
3730,177;5773;505;5299;2866
3731,951;5740;7351;2903;5793
3732,3700;5739;7349;1881;13938
3733,4650;6662;1271;1308;1311
3734,14366;13237;12122;10086;13258
3735,15;29;10945;1354;486
3736,2972;3380;1396;6204;4988
3737,5059;485;1605;53;277
3738,14716;16387;16901;16808;16525
3739,8159;7923;9165;11329;8854
3740,11669;5035;14178;10215;12192
3741,9915;2629;6205;7585;12551
3742,16901;16156;15984;16750;16256
3743,1091;5244;1975;2212;3516
3744,547;8740;2833;1823;3329
3745,14503;15185;15822;14262;15485
3746,4436;10234;4447;4440;6555
3747,5125;15524;2199;14167;10587
3748,955;4449;2334;7351;6047
3749,5422;7954;6519;285;1099
3750,3496;1204;329;2149;8912
3751,3982;9104;10606;2853;3908
3752,4809;6195;4592;2019;3547
3753,14759;15808;13237;12030;15347
3754,1585;1558;1663;1651;8291
3755,15848;10724;14989;9364;14545
3756,3840;491;5589;4385;1539
3757,4517;7170;8919;5726;9703
3758,4472;15356;5026;4341;2933
3759,3831;4975;2920;9979;1467
3760,11301;9580;1029;496;1569
3761,7097;227;712;810;4582
3762,5208;7791;12041;15250;11611
3763,10815;5352;8684;11628;4361
3764,9121;442;12336;8716;9202
3765,13564;3617;10531;13872;12068
3766,8636;2465;7299;7424;13794
3767,13284;13089;11450;11262;10309
3768,7359;1682;1566;3648;419
3769,3093;2856;1339;3079;2787
3770,447;4621;2932;3166;2650
3771,5212;8233;8942;5846;2638
3772,177;1988;231;505;379
3773,2088;1128;5542;4498;11607
3774,7905;1082;11516;1297;1311
3775,1354;8115;4548;1797;10242
3776,29;5059;1956;1942;2470
3777,5244;484;2692;2094;11157
3778,6650;6080;9709;6883;12064
3779,1180;5871;7306;1786;4001
3780,4002;5452;4508;2870;9526
3781,5328;10788;5841;12413;14220
3782,1523;3131;401;1977;8879
3783,6305;5725;1633;1811;48
3784,629;5310;5964;8250;3079
3785,629;535;2541;284;2866
3786,1118;2351;3982;2745;5035
3787,13864;14787;14172;16193;16132
3788,1984;2870;900;15124;287
3789,5773;890;629;222;404
3790,1401;3008;793;8313;6327
3791,1975;1161;6670;10831;521
3792,3320;5244;1176;295;1091
3793,4888;3459;6556;1010;11195
3794,8465;6654;14036;6759;14701
3795,3017;13268;13195;9458;1882
3796,8819;7037;13266;2468;15713
3797,1911;3613;3092;2455;1470
3798,761;741;1185;379;8257
3799,14636;15891;16106;15314;16724
3800,16960;15344;13323;16977;15207
3801,5599;1501;170;13477;12502
3802,15;28;478;1958;8327
3803,1988;2865;1138;2336;13221
3804,502;5345;1241;3098;4981
3805,1485;7449;3049;5795;9765
3806,2435;2830;5002;452;4729
3807,13934;16293;16509;10290;14416
3808,11139;13855;1072;13375;8728
3809,3886;1478;3656;4787;6327
3810,10871;2986;11607;1273;3748
3811,15532;13912;15610;15185;16156
3812,973;4664;970;398;2949
3813,1409;4696;3819;6686;11043
3814,4;14590;13477;1563;10341
3815,1756;8449;1386;11118;7113
3816,2552;2761;1483;11762;15032
3817,491;6360;14608;5589;13276
3818,13375;16383;12839;12015;13223
3819,14919;11702;13912;13143;12561
3820,6165;12690;15719;13445;15542
3821,4070;6425;10066;2178;1247
3822,3114;3409;12056;8393;9027
3823,12524;6205;4840;768;15238
3824,945;1892;1010;1123;7148
3825,656;285;1373;12331;629
3826,7201;2221;2241;1902;7953
3827,3776;6219;978;7148;8465
3828,505;2532;12106;10455;4719
3829,11074;9492;12646;12364;9911
3830,13657;13771;10540;13675;13663
3831,8792;1010;2597;10945;7281
3832,3805;9915;8303;12079;10270
3833,8029;9759;4690;221;2766
3834,2597;1666;329;6258;8977
3835,3015;1765;9026;2940;3472
3836,15532;4186;14989;462;2658
3837,7837;9363;5978;11643;13849
3838,7193;3819;13963;11311;635
3839,8193;2463;2550;145;2790
3840,954;970;2903;6930;6301
3841,4070;2176;7542;8502;1701
3842,702;2435;1930;1838;1957
3843,1187;2222;2212;1221;1803
3844,3092;1862;10118;6128;9458
3845,8465;9716;2988;9619;732
3846,2799;284;3660;3093;2340
3847,1892;1013;521;6220;2231
3848,491;5589;7748;13465;7388
3849,4070;4327;4614;990;1441
3850,427;17;7173;12665;1483
3851,5035;9967;10431;7171;8161
3852,3096;1419;11351;252;3557
3853,851;14454;2840;10392;14051
3854,1777;2087;1972;15164;571
3855,618;728;476;8808;1070
3856,2945;7955;2349;8799;9241
3857,506;1931;5551;1764;5827
3858,2716;2712;1492;1486;5743
3859,7185;15474;16738;15603;16604
3860,4070;9795;3763;6219;3581
3861,13660;13688;1792;13636;13905
3862,7546;9104;8505;8854;12843
3863,16091;15000;15892;4700;16050
3864,15532;15700;14277;768;13059
3865,7177;1114;8499;1199;2214
3866,978;3051;3920;12332;2499
3867,535;808;649;5364;3544
3868,12987;13925;16749;8885;16551
3869,13776;13686;13658;13789;13710
3870,7546;7673;9967;616;4813
3871,1987;7324;10099;3257;3598
3872,657;4642;2180;8972;7119
3873,1267;8707;15513;12918;14787
3874,3982;1477;5121;336;11217
3875,13770;13670;13686;13782;13714
3876,2713;4046;1470;3655;6195
3877,1576;205;1581;4587;10276
3878,5260;1148;11876;1756;1102
3879,13334;4710;640;8189;12297
3880,12791;14939;1559;1587;10317
3881,1755;510;571;5579;2785
3882,5978;16952;14677;16551;16169
3883,1455;1932;1930;1877;3052
3884,28;8115;1958;4031;469
3885,10051;7995;11242;1768;1947
3886,2899;4046;2351;7673;3634
3887,16925;15678;11274;16173;11301
3888,3982;5035;8505;7054;24
3889,10801;11872;14110;13124;10693
3890,231;305;379;3116;4124
3891,2461;747;5147;11061;9129
3892,1118;882;6754;8033;10506
3893,1713;5920;4407;3944;10764
3894,13657;13771;13675;10540;13663
3895,9165;1862;2293;45;9969
3896,7791;8465;8003;625;1481
3897,8751;14019;13327;550;14524
3898,9765;2372;6043;8490;221
3899,320;10753;4056;1233;5140
3900,3592;6417;5920;7837;10149
3901,1209;221;7752;11361;9120
3902,7948;2533;6563;12354;6578
3903,4574;5919;11361;9867;9624
3904,629;8757;4699;2300;5856
3905,14193;671;2393;4898;5183
3906,3732;4227;2606;4297;4113
3907,8348;9108;12998;6883;11810
3908,478;6493;2779;631;7890
3909,15109;14413;15092;14682;14928
3910,8304;486;28;705;6496
3911,4517;2531;6098;1175;5735
3912,1892;1010;248;1195;2434
3913,12343;12517;7958;15244;13333
3914,7546;8159;7923;9165;10431
3915,10125;11702;96;9642;16606
3916,1670;3265;8585;7077;2517
3917,14809;1921;2747;2326;939
3918,7193;5926;3101;11186;10026
3919,10712;5012;7049;7435;10248
3920,6573;3847;1713;4637;7868
3921,1114;5549;1842;715;8948
3922,5691;12396;6088;11112;2269
3923,505;231;1889;173;3116
3924,1917;2110;7143;308;504
3925,907;69;4041;1435;2356
3926,2217;1201;294;4796;16416
3927,838;830;832;780;960
3928,1142;5821;3040;6648;212
3929,13657;13771;13675;10540;13663
3930,7543;11871;12092;15382;15933
3931,15364;3116;2341;2505;3660
3932,629;808;535;12331;9926
3933,6475;2679;4876;3223;5862
3934,6760;5694;1549;2918;9275
3935,2060;4653;239;13491;10516
3936,5187;2031;2353;4713;350
3937,9967;12843;11372;12454;10315
3938,13044;16701;16520;13841;15346
3939,3180;12878;4255;8863;12109
3940,945;1892;1010;1123;846
3941,2390;77;10506;9879;67
3942,889;3908;2473;1351;3887
3943,8716;6475;5115;4401;15247
3944,6522;8756;4351;3901;8273
3945,14993;16222;11217;15246;10300
3946,5740;951;12569;8366;11081
3947,10892;756;3296;747;3187
3948,6064;4307;5051;4969;8544
3949,24;16;6;40;78
3950,1204;982;1975;4480;1485
3951,14919;15310;14658;15522;15670
3952,3441;3203;16359;11033;4302
3953,778;1576;486;5;44
3954,5967;12570;4445;2332;5517
3955,9165;10606;14809;244;12843
3956,9791;808;13225;12574;1373
3957,6614;4182;1443;454;9739
3958,4664;4082;3753;2950;2877
3959,522;248;9344;8351;8722
3960,978;4327;3776;3750;1666
3961,3583;9769;9473;3595;6494
3962,1627;1658;5880;6042;1550
3963,7546;9401;3051;8213;10544
3964,9464;4779;1094;4829;11372
3965,2682;11202;4439;3092;659
3966,1091;1756;1127;643;3509
3967,3763;7582;7634;4070;1485
3968,2236;1107;2179;632;6379
3969,11955;10890;10066;3915;8872
3970,6232;437;1443;4198;922
3971,4138;9526;10656;8252;6974
3972,2236;1484;8502;4481;1441
3973,5035;11329;7764;8238;4041
3974,7546;3982;9967;11652;11329
3975,4481;2094;8197;2167;6405
3976,392;181;808;2690;13491
3977,9359;11587;2954;8037;557
3978,9625;7193;564;6663;1410
3979,2446;5283;13577;3472;10673
3980,1265;2390;70;8722;883
3981,922;221;6614;1210;2398
3982,12527;11196;12809;13793;1819
3983,7963;1435;792;1421;6754
3984,3268;12536;6700;6791;1066
3985,2363;1091;2921;14068;8751
3986,8159;5035;11512;6180;11939
3987,4621;3592;4806;15518;13338
3988,4573;2922;655;8178;2335
3989,8197;3586;1498;7795;9337
3990,13323;12881;3466;1658;14366
3991,2339;955;4580;4138;1372
3992,15;11148;381;7005;11349
3993,8371;5921;5114;6745;6127
3994,4696;10019;1072;5927;3129
3995,15310;16279;14961;14050;16439
3996,13688;13632;13650;14046;4131
3997,12245;10682;9027;12730;4180
3998,5425;15105;8319;14846;290
3999,12441;3109;10703;12839;13794
4000,447;13173;3298;4700;10246
4001,3803;467;4330;2578;11572
4002,14499;4310;14636;12291;15866
4003,12998;10633;15355;16315;14039
4004,2241;1195;1220;1901;2501
4005,1779;2379;9464;3008;9010
4006,1044;449;4782;4539;1284
4007,2921;2743;2483;3236;5967
4008,10171;12646;14937;11868;10695
4009,1670;11572;12998;8400;5249
4010,10939;11687;8405;12077;5501
4011,4040;1605;1631;1557;1541
4012,14141;8118;14985;3803;10412
4013,2221;2237;5279;7553;2167
4014,1153;5260;4270;2692;1116
4015,4621;1945;3298;3871;945
4016,454;945;5960;1181;3051
4017,4070;9769;8199;10184;2597
4018,1585;1587;773;206;1811
4019,4;5697;13410;12538;3366
4020,1672;1617;5071;10418;762
4021,8327;11148;4286;6180;14738
4022,972;7002;4082;2903;3687
4023,17;227;629;808;14283
4024,12245;14608;13276;15621;11941
4025,14367;12307;15125;15496;14111
4026,11206;2490;3915;8505;14633
4027,2915;241;4782;2446;7213
4028,7143;1931;3626;4136;1993
4029,12041;8636;10226;13985;4139
4030,3186;2773;2439;2444;8779
4031,1923;8328;5283;5266;2449
4032,2365;21;1682;3507;129
4033,419;3217;3855;11265;7580
4034,5035;1021;2054;8505;14178
4035,2473;2899;2478;3235;2480
4036,10364;1696;4656;3213;4159
4037,1010;6782;1899;1123;1901
4038,768;1200;4309;4311;7020
4039,3982;8792;11204;8046;15674
4040,3592;5945;5347;2297;2933
4041,10845;14268;14178;14349;8878
4042,10230;7612;7065;6422;5597
4043,11206;8505;14633;14019;9165
4044,808;285;8722;1091;5426
4045,250;9954;294;4926;522
4046,10203;6673;3002;4838;3833
4047,251;6433;1659;10777;12135
4048,2945;11041;1304;3964;8544
4049,1897;5816;8315;1480;5009
4050,1682;1630;6042;3381;1671
4051,8161;10044;10606;8304;8094
4052,7050;12380;9443;8285;13237
4053,2088;3639;1930;10661;2078
4054,15540;11237;16044;4292;15263
4055,2607;2986;897;14003;1324
4056,7548;915;1766;6870;9922
4057,7077;697;2003;5931;10460
4058,1756;9399;1176;7193;6012
4059,7071;12863;4706;5831;9316
4060,7349;1765;5810;11932;14457
4061,7113;3137;1093;10825;3380
4062,3311;6938;4809;6887;4592
4063,3617;11781;15857;11073;5288
4064,2999;491;12527;6171;1351
4065,14608;7923;12378;10041;2535
4066,4933;6933;774;2327;3570
4067,431;282;2799;281;815
4068,955;2594;7357;2537;4914
4069,13153;9354;15266;12839;10019
4070,3329;10107;7917;9196;11171
4071,7048;11265;12530;14766;3855
4072,3732;4265;7201;8622;3538
4073,16433;7106;14542;1122;12961
4074,3740;6298;3057;6660;7818
4075,3867;4258;4253;1788;8018
4076,2490;3176;6092;8298;15733
4077,121;193;3810;1119;1226
4078,9363;12892;9873;8239;7106
4079,16085;14072;14400;8382;15212
4080,18;785;8027;68;1261
4081,9492;14485;6949;9702;12465
4082,2390;9165;7136;5967;11329
